date,heart_rate_bpm,active_min,screen_time_hrs,sleep_hrs,calories,sugar_g,caffeine_mg
2024-01-01,75.0,46.0,3.2,6.9,1879.0,48.0,382.0
2024-01-02,85.0,60.0,6.3,5.6,2225.0,99.0,295.0
2024-01-03,66.0,34.0,3.7,6.9,2006.0,68.0,222.0
2024-01-04,66.0,40.0,2.1,8.1,1926.0,39.0,245.0
2024-01-05,74.0,39.0,5.9,5.6,2151.0,28.0,168.0
2024-01-06,69.0,23.0,3.1,6.2,1927.0,32.0,99.0
2024-01-07,70.0,49.0,7.6,7.1,2165.0,40.0,142.0
2024-01-08,78.0,49.0,7.7,6.2,2051.0,33.0,303.0
2024-01-09,60.0,45.0,7.5,5.0,2231.0,35.0,6.0
2024-01-10,58.0,41.0,4.2,6.7,2183.0,43.0,46.0
2024-01-11,61.0,24.0,2.1,6.1,1894.0,34.0,18.0
2024-01-12,57.0,39.0,7.6,5.0,2091.0,92.0,16.0
2024-01-13,82.0,40.0,4.6,6.3,2064.0,26.0,342.0
2024-01-14,73.0,33.0,7.8,3.5,2102.0,62.0,281.0
2024-01-15,65.0,43.0,7.8,3.7,1916.0,53.0,190.0
2024-01-16,60.0,51.0,7.1,5.0,2124.0,99.0,39.0
2024-01-17,72.0,73.0,3.8,5.2,2272.0,29.0,197.0
2024-01-18,67.0,48.0,4.3,6.5,1862.0,52.0,189.0
2024-01-19,59.0,49.0,7.1,4.7,1926.0,98.0,69.0
2024-01-20,70.0,44.0,3.9,4.8,1815.0,89.0,174.0
2024-01-21,69.0,16.0,3.0,7.9,1854.0,85.0,159.0
2024-01-22,70.0,45.0,5.3,5.7,2095.0,41.0,246.0
2024-01-23,70.0,46.0,7.6,5.5,2180.0,34.0,254.0
2024-01-24,62.0,82.0,6.2,4.3,2217.0,73.0,18.0
2024-01-25,60.0,42.0,5.4,5.4,2173.0,94.0,150.0
2024-01-26,65.0,50.0,2.6,6.6,1910.0,65.0,250.0
2024-01-27,66.0,44.0,5.7,4.7,1852.0,66.0,201.0
2024-01-28,76.0,27.0,7.9,5.8,1932.0,42.0,343.0
2024-01-29,75.0,62.0,2.8,5.8,2149.0,82.0,263.0
2024-01-30,71.0,56.0,5.1,5.7,2078.0,35.0,65.0
2024-01-31,66.0,57.0,7.3,4.9,1878.0,46.0,28.0
2024-02-01,72.0,31.0,6.4,7.6,1948.0,54.0,257.0
2024-02-02,60.0,66.0,6.2,5.8,2000.0,61.0,11.0
2024-02-03,67.0,24.0,6.2,4.7,1987.0,39.0,234.0
2024-02-04,79.0,54.0,4.2,7.0,2106.0,29.0,376.0
2024-02-05,70.0,78.0,3.8,5.0,2095.0,69.0,230.0
2024-02-06,69.0,30.0,6.9,5.8,1899.0,43.0,155.0
2024-02-07,69.0,37.0,6.9,3.7,1877.0,66.0,257.0
2024-02-08,72.0,46.0,7.2,4.2,2026.0,32.0,183.0
2024-02-09,79.0,37.0,7.5,5.7,2083.0,58.0,218.0
2024-02-10,78.0,22.0,5.1,6.7,1810.0,63.0,377.0
2024-02-11,70.0,46.0,5.0,6.2,2081.0,24.0,154.0
2024-02-12,83.0,29.0,6.8,5.5,1892.0,47.0,384.0
2024-02-13,76.0,52.0,5.9,5.5,1981.0,31.0,362.0
2024-02-14,65.0,31.0,6.2,4.3,1945.0,25.0,78.0
2024-02-15,61.0,68.0,6.8,4.9,2038.0,99.0,28.0
2024-02-16,63.0,33.0,7.3,5.1,1911.0,46.0,40.0
2024-02-17,56.0,40.0,4.0,7.3,1881.0,85.0,7.0
2024-02-18,62.0,57.0,4.3,6.5,2282.0,40.0,38.0
2024-02-19,76.0,27.0,2.6,4.7,1936.0,75.0,273.0
2024-02-20,69.0,48.0,5.5,6.2,1972.0,81.0,28.0
2024-02-21,71.0,65.0,2.2,6.2,2144.0,68.0,128.0
2024-02-22,88.0,21.0,4.8,5.4,1893.0,58.0,338.0
2024-02-23,57.0,48.0,5.3,6.6,2017.0,53.0,9.0
2024-02-24,81.0,49.0,3.7,7.3,2106.0,48.0,326.0
2024-02-25,67.0,57.0,5.5,6.8,2159.0,94.0,113.0
2024-02-26,73.0,26.0,2.2,5.7,1879.0,86.0,47.0
2024-02-27,70.0,25.0,2.2,6.2,1868.0,97.0,279.0
2024-02-28,68.0,53.0,6.9,5.9,2037.0,30.0,252.0
2024-02-29,75.0,49.0,4.2,7.1,1817.0,78.0,351.0
2024-03-01,64.0,49.0,2.8,6.0,1892.0,95.0,294.0
2024-03-02,73.0,50.0,5.1,5.8,2188.0,34.0,321.0
2024-03-03,62.0,35.0,6.6,4.6,2138.0,25.0,113.0
2024-03-04,64.0,48.0,3.3,5.1,2018.0,79.0,71.0
2024-03-05,77.0,49.0,5.7,6.7,2105.0,66.0,300.0
2024-03-06,86.0,34.0,2.5,7.9,2003.0,87.0,323.0
2024-03-07,85.0,73.0,2.3,6.5,2473.0,31.0,396.0
2024-03-08,65.0,52.0,5.2,7.0,2172.0,84.0,165.0
2024-03-09,63.0,27.0,5.2,6.3,1923.0,36.0,149.0
2024-03-10,78.0,55.0,5.8,5.2,1979.0,33.0,311.0
2024-03-11,60.0,30.0,6.4,6.1,1791.0,33.0,136.0
2024-03-12,88.0,57.0,7.9,7.0,2104.0,85.0,372.0
2024-03-13,83.0,62.0,5.1,5.9,2036.0,73.0,343.0
2024-03-14,66.0,33.0,3.9,7.8,1821.0,62.0,172.0
2024-03-15,66.0,59.0,6.8,3.0,2033.0,49.0,300.0
2024-03-16,82.0,51.0,3.6,7.1,1948.0,90.0,302.0
2024-03-17,61.0,57.0,4.6,6.2,2255.0,51.0,41.0
2024-03-18,84.0,73.0,2.5,6.2,2255.0,85.0,361.0
2024-03-19,62.0,41.0,2.2,6.7,2006.0,55.0,202.0
2024-03-20,74.0,34.0,7.8,3.5,2116.0,50.0,331.0
2024-03-21,105.0,32.0,7.0,5.4,1966.0,57.0,600.0
2024-03-22,78.0,33.0,6.2,6.1,1878.0,44.0,358.0
2024-03-23,66.0,44.0,4.5,7.6,2172.0,80.0,156.0
2024-03-24,63.0,50.0,3.0,5.9,2104.0,60.0,4.0
2024-03-25,73.0,49.0,2.9,5.6,1942.0,39.0,362.0
2024-03-26,61.0,57.0,3.5,5.8,2068.0,92.0,37.0
2024-03-27,67.0,45.0,5.3,6.9,1938.0,51.0,128.0
2024-03-28,82.0,67.0,6.3,6.1,1996.0,63.0,380.0
2024-03-29,83.0,41.0,6.0,5.3,2098.0,93.0,380.0
2024-03-30,66.0,86.0,3.7,6.8,2420.0,70.0,229.0
